101,5.720298338909538
102,5.619638228903011
103,5.591518168546716
104,5.569044575399282
105,5.555279571182874
106,5.545878892042199
101,5.548505554393846
102,5.540129155528788
103,5.535920435068559
104,5.528141965671462
105,5.51954020286093
106,5.515071951613134
107,5.516179736779661
108,5.512199265616281
109,5.508105024999502
110,5.505277964533592
111,5.502852887523417
112,5.4997202668871195
113,5.496770080255002
114,5.496438094547817
115,5.4912609275506465
116,5.493455843049652
117,5.487631792924842
118,5.485709608817587
119,5.484767125577343
120,5.47902800598923
121,5.485514319672877
122,5.4864795499918415
123,5.479908150069567
124,5.482828510050871
125,5.479366073803026
126,5.475068895184264
127,5.4803754942757745
128,5.4774381141273345
129,5.471889500715295
130,5.476968502511784
131,5.475980690547398
132,5.471143746862606
133,5.472023341120506
134,5.472509316035679
135,5.47062729329479
136,5.46893040014773
137,5.470249098174426
138,5.471447706222534
139,5.467537617196842
140,5.467922925949097
141,5.466261635021287
142,5.4684284998446095
143,5.467025688716343
144,5.466364208532839
145,5.4691977987484055
146,5.46420803848578
147,5.466094362492464
148,5.465258666447231
149,5.4623229454974735
150,5.465566494026962
151,5.465280172776203
152,5.461814753863276
153,5.460393136861373
154,5.459774737455407
155,5.46052514290323
156,5.457712703821611
157,5.463300734150167
158,5.459410935032125
159,5.4626005425745126
160,5.458372437224096
161,5.457082840861107
162,5.458579613237965
163,5.459925821849278
164,5.459559562254925
165,5.459154455029235
166,5.455510601705434
167,5.453860496988102
168,5.456712635195985
169,5.459292640491408
170,5.456994178343792
171,5.45471868709642
172,5.4532880491139935
173,5.455665831663171
174,5.45089527052276
175,5.453528311787819
176,5.455961728582577
177,5.454574906096166
178,5.451055838137257
179,5.453322721987354
180,5.455191977170049
181,5.45433421037635
182,5.454183125982479
183,5.458669993342186
184,5.4530322649041
185,5.4555279332764295
186,5.45099950809868
187,5.4530549730573386
188,5.45283292750923
189,5.450276948967758
190,5.451287610190255
191,5.454756483739736
192,5.451963697160993
193,5.4521806434709195
194,5.446768760681152
195,5.4493158836754
196,5.451179008094632
197,5.447277502137787
198,5.451822636078815
199,5.448518582752773
200,5.447853467902359
201,5.448857429076214
202,5.4492782475996995
203,5.446789877755301
204,5.4487148207061145
205,5.444426512231632
206,5.448512812050021
207,5.448357372867818
208,5.448294873140296
209,5.447609896562537
210,5.447085871988413
211,5.442778300265877
212,5.4485828827838505
213,5.4494078013361715
214,5.446563603926678
215,5.446626142579682
216,5.449163456352389
217,5.448119090527904
218,5.444032926948703
219,5.448420023431583
220,5.443918632001293
221,5.447886403726072
222,5.442896516955629
223,5.446816531979308
224,5.44577237537929
225,5.444475032845322
226,5.446634715917159
227,5.4458173440427196
228,5.442995742875702
229,5.445317886313614
230,5.4422676028037555
231,5.4409918931065775
232,5.443383036827554
233,5.441046632066065
234,5.443387284570811
235,5.44446155003139
236,5.442820140293667
237,5.4442221972407125
238,5.441907259882713
239,5.446881498609271
240,5.4390745795502955
241,5.442497326403248
242,5.4410364189926455
243,5.443953144307039
244,5.4406130557157555
245,5.443951957079829
246,5.4442718515590744
247,5.44179199666393
248,5.445054297544519
249,5.441157623213165
250,5.439953677508296
251,5.438402852233575
252,5.439351714387232
253,5.443837389654043
254,5.441224424206481
255,5.440011666745556
256,5.442077369106059
257,5.4431241337133915
258,5.44090554665546
259,5.442337975210073
260,5.44118010754488
261,5.441100115678748
262,5.442585799158836
263,5.4385329557924855
264,5.441589652275552
265,5.440797693875371
266,5.440667565988035
267,5.439105773458675
268,5.438932890794715
269,5.439910557805275
270,5.438803643596415
271,5.440058552488988
272,5.43845273037346
273,5.435306300922316
274,5.44120132679842
275,5.441680124827793
276,5.4394049936411335
277,5.438731120557201
278,5.440013671407894
279,5.438537261923965
280,5.437986169542585
281,5.440043395879317
282,5.436555263947468
283,5.439020662891622
284,5.436579100939692
285,5.436309634422769
286,5.437499440446192
287,5.436483821090387
288,5.435106540212826
289,5.438232261307386
290,5.435665140346605
291,5.436313507508259
292,5.435801029205322
293,5.436393105253881
294,5.4346849967022335
295,5.438097681318011
296,5.435923581220666
