1,0,-0.01500617153942585,-0.01666562259197235,49.54228630065918,0.09730113636363637
1,1,0.0840587466955185,0.05930398777127266,37.387308502197264,0.09375
1,2,0.14663071930408478,0.12206307053565979,15.081818866729737,0.107421875
1,3,0.14409157633781433,0.12300609052181244,25.445832824707033,0.11328125
1,4,0.1516062617301941,0.127029687166214,21.582714653015138,0.09712357954545454
1,5,0.19439394772052765,0.17313286662101746,16.19345474243164,0.12215909090909091
1,6,0.2288651466369629,0.215132936835289,22.254275131225587,0.09712357954545454
1,7,0.2332734316587448,0.2208457887172699,15.456127643585205,0.10706676136363637
1,8,0.2716321051120758,0.25477591156959534,12.717015171051026,0.11683238636363637
1,9,0.2584148645401001,0.2456568479537964,12.074830341339112,0.11026278409090909
1,10,0.22988978028297424,0.2178530991077423,11.00864381790161,0.12393465909090909
1,11,0.2572099566459656,0.2505897879600525,9.33529486656189,0.13423295454545456
1,12,0.2684028446674347,0.24846020340919495,7.768215656280518,0.13671875
1,13,0.29903078079223633,0.28886812925338745,5.450621938705444,0.1356534090909091
1,14,0.24106204509735107,0.23511824011802673,6.300278997421264,0.1475497159090909
1,15,0.2592235505580902,0.24858751893043518,4.374065256118774,0.14435369318181818
1,16,0.2658800184726715,0.26334527134895325,4.242563319206238,0.13742897727272727
1,17,0.2198529690504074,0.20824897289276123,3.7621477127075194,0.1747159090909091
1,18,0.1884339451789856,0.17324820160865784,2.900484824180603,0.193359375
1,19,0.21728762984275818,0.20044437050819397,3.9094443559646606,0.16281960227272727
1,20,0.26248085498809814,0.252798855304718,3.8949362516403196,0.1592684659090909
1,21,0.15876677632331848,0.12230335921049118,3.2159185886383055,0.17844460227272727
1,22,0.1845603585243225,0.1681421399116516,3.231872081756592,0.19282670454545456
1,23,0.24449464678764343,0.2391781210899353,3.504043626785278,0.17631392045454544
1,24,0.2022881954908371,0.1782737523317337,3.3563507795333862,0.20454545454545456
1,25,0.19842667877674103,0.18542736768722534,2.8710289001464844,0.1942471590909091
1,26,0.23481865227222443,0.23701786994934082,2.5472590208053587,0.224609375
1,27,0.23835411667823792,0.23840156197547913,2.7478220224380494,0.20827414772727273
1,28,0.25348225235939026,0.255959153175354,2.7455258131027223,0.20933948863636365
1,29,0.24982020258903503,0.2595078647136688,2.640815806388855,0.232421875
1,30,0.20621320605278015,0.1965896040201187,2.494162607192993,0.23188920454545456
1,31,0.21335086226463318,0.2141473889350891,2.3964327573776245,0.24289772727272727
1,32,0.21110740303993225,0.20439469814300537,2.6059384822845457,0.22017045454545456
1,33,0.24929556250572205,0.2593345046043396,2.8451273441314697,0.18714488636363635
1,34,0.22622811794281006,0.23041783273220062,2.6408154249191282,0.2020596590909091
1,35,0.1943942755460739,0.17221051454544067,2.450394058227539,0.24857954545454544
1,36,0.1802840679883957,0.17921632528305054,2.3860707759857176,0.24076704545454544
1,37,0.21900241076946259,0.22020411491394043,2.592589020729065,0.22709517045454544
1,38,0.21112187206745148,0.1902739703655243,2.488212299346924,0.24236505681818182
